response_id,question,university,true_label,predicted_label
R_2olyiRAHYw4BLtD,Q4_ISU,ISU: Iowa State University,0,0
R_3BbTeOvxTW0gTdB,Q4_ISU,ISU: Iowa State University,0,0
R_2obVlW17yKx2DOP,Q4_ISU,ISU: Iowa State University,0,0
R_22QzHRefe37prZR,Q4_ISU,ISU: Iowa State University,0,2
R_8QYsC4s7hpcHIX0,Q4_ISU,ISU: Iowa State University,0,0
R_3I4YxBDpYkJNuqi,Q2_ISU,ISU: Iowa State University,1,0
R_2dt2t3GnwbClLrh,Q2_ISU,ISU: Iowa State University,0,0
R_OBBZA7jZKgQ66hX,Q2_ISU,ISU: Iowa State University,2,0
R_ZEw6vlxDe2dtYRj,Q2_ISU,ISU: Iowa State University,1,2
R_12nky6SiWcX4Mfb,Q2_ISU,ISU: Iowa State University,0,0
R_1DTFOpFP1TxYpLD,Q2_ISU,ISU: Iowa State University,1,0
R_3kjheRm8d1mItly,Q2_ISU,ISU: Iowa State University,0,0
R_3Krsszm1w8bk8mH,Q2_ISU,ISU: Iowa State University,2,2
R_eVgl5FQb9CAP2o1,Q2_ISU,ISU: Iowa State University,2,2
R_3mZ284jKaJindVT,Q2_ISU,ISU: Iowa State University,0,2
R_5RpF4kDY6ME3jup,Q1_MSU,MSU: Michigan State University,0,1
R_6UaWasGWSBZXRg5,Q1_MSU,MSU: Michigan State University,0,1
R_52J1HsqE16PnJwB,Q1_MSU,MSU: Michigan State University,1,1
R_1QiklPstHtvOTdx,Q1_MSU,MSU: Michigan State University,1,1
R_7IgbMYfQZOCKdyl,Q1_MSU,MSU: Michigan State University,0,1
R_7tyCovw8WaUUFXZ,Q1_MSU,MSU: Michigan State University,1,1
R_6Fx1UniCpxTuoVj,Q1_MSU,MSU: Michigan State University,0,1
R_6Fl9pqWNjuaPiAn,Q1_MSU,MSU: Michigan State University,1,1
R_61yoJx7BTdvynyQ,Q1_MSU,MSU: Michigan State University,0,1
R_5OxfMrRRo6PXVzr,Q1_MSU,MSU: Michigan State University,0,1
R_5U2qlIc9gAXjol3,Q1_MSU,MSU: Michigan State University,0,1
R_5Dv6fZ6dKbEHYUJ,Q1_MSU,MSU: Michigan State University,0,1
R_6LHWqlLn1Useh88,Q1_MSU,MSU: Michigan State University,1,1
R_3j7k9I5RWrEjySf,Q1_MSU,MSU: Michigan State University,2,0
R_3nOkFI4rjyMdsLD,Q1_MSU,MSU: Michigan State University,1,0
R_1dtTwpsCxNOzXql,Q1_MSU,MSU: Michigan State University,1,1
R_3rwjyzR2AvqLCiN,Q1_MSU,MSU: Michigan State University,0,1
R_7aqyre6mlrzg5Kh,Q1_MSU,MSU: Michigan State University,1,1
R_1VXEkHL1RVuhWrD,Q1_MSU,MSU: Michigan State University,0,1
R_3KlqQ3EGq39EBHz,Q1_MSU,MSU: Michigan State University,1,1
R_73rLx91xZUIFVTz,Q1_MSU,MSU: Michigan State University,0,1
R_70V2Pzetn7lF2tg,Q1_MSU,MSU: Michigan State University,0,1
R_7qevvByQ4pLCzWR,Q1_MSU,MSU: Michigan State University,1,1
R_707xblrFz0vZ4mR,Q1_MSU,Other university:,1,1
R_74GFZqF2FacExQs,Q1_MSU,MSU: Michigan State University,1,1
R_7iQn2mXImWxdxF3,Q1_MSU,MSU: Michigan State University,1,1
R_5PTZ5o1k3rvyvFu,Q1_MSU,MSU: Michigan State University,2,1
R_6tDyls7IrK5OENe,Q1_MSU,MSU: Michigan State University,1,1
R_7Byvi6YEEKsT7QL,Q1_MSU,MSU: Michigan State University,0,1
R_7QSkjP534haUClZ,Q1_MSU,MSU: Michigan State University,1,1
R_5DZJgp4fDddw0Qz,Q1_MSU,MSU: Michigan State University,0,1
R_1O8E907s9ENxlnC,Q1_MSU,MSU: Michigan State University,0,1
R_19VSWuptBsiFdGp,Q1_MSU,MSU: Michigan State University,0,1
R_6FfHaVrmwvwAmSX,Q1_MSU,MSU: Michigan State University,0,1
R_6fMFRI41sDb4CvH,Q1_MSU,MSU: Michigan State University,1,1
R_5qjpdTUGs4qTzIs,Q1_MSU,MSU: Michigan State University,0,1
R_5sFhqvitxJL3vcR,Q1_MSU,MSU: Michigan State University,0,1
R_78UqFZVqLqmP2uA,Q1_MSU,MSU: Michigan State University,1,1
R_7hSCtYnkZW6RLp4,Q1_MSU,MSU: Michigan State University,1,1
R_37Qc4yVIUs16UFm,Q1_MSU,MSU: Michigan State University,2,0
R_7dj1SKKoygEPueN,Q1_MSU,MSU: Michigan State University,0,1
R_1PGANlWRViITzep,Q1_MSU,MSU: Michigan State University,0,0
R_51jgQAJvcEYwpMp,Q1_MSU,MSU: Michigan State University,1,1
R_7gqTHLR5uIUEAdr,Q1_MSU,MSU: Michigan State University,1,0
R_5rDCPh3zwx2QiyJ,Q1_MSU,MSU: Michigan State University,0,1
R_5Pe4QUKd1dwEAlb,Q1_MSU,MSU: Michigan State University,1,1
R_507c8zs9u3wfVDj,Q1_MSU,MSU: Michigan State University,1,1
R_1Z9znO69J7HZiYp,Q1_MSU,MSU: Michigan State University,1,1
R_7PBl1EdCB2VLIX9,Q1_MSU,MSU: Michigan State University,0,1
R_3f2QlXxCvTFmYfI,Q1_MSU,MSU: Michigan State University,2,0
R_7rp5vugN1C4HnyU,Q1_MSU,MSU: Michigan State University,1,1
R_7TZsAZney3uUxDT,Q1_MSU,MSU: Michigan State University,1,1
R_3m2yYhzcRhiROtw,Q1_MSU,MSU: Michigan State University,2,0
R_1eavcgiclzKVQIx,Q1_MSU,MSU: Michigan State University,1,1
R_5g1VnP7CVKZ20KG,Q1_MSU,MSU: Michigan State University,1,1
R_55NI5Q6j0QJ30Tx,Q1_MSU,MSU: Michigan State University,1,1
R_5VOdUSiq7PyX7My,Q1_MSU,MSU: Michigan State University,2,0
R_1WIsf65qQiKMCCC,Q1_MSU,MSU: Michigan State University,1,1
R_7NNSNb6y3yRnOZi,Q1_MSU,MSU: Michigan State University,0,1
R_7iqBPXgMIwh8yRL,Q1_MSU,MSU: Michigan State University,0,1
R_3mEhlWgSl7WE5ec,Q1_MSU,MSU: Michigan State University,1,1
R_5uCi6clGfp0GiVo,Q1_MSU,MSU: Michigan State University,0,1
R_5KxwCHGfCQRnR7q,Q1_MSU,MSU: Michigan State University,1,1
R_57NYDey9rIq8C7D,Q1_MSU,MSU: Michigan State University,0,1
R_3rp6PKhzOSxTB8U,Q1_MSU,MSU: Michigan State University,0,1
R_7G5Xf9Sn1tBwVpL,Q1_MSU,MSU: Michigan State University,1,1
R_3DTBwWvGVRJlBwE,Q1_MSU,MSU: Michigan State University,2,0
R_7m4Pf1ESibtKQbo,Q1_MSU,MSU: Michigan State University,2,0
R_3br2mxdYVtQnQQ1,Q1_MSU,ISU: Iowa State University,1,1
R_7uqhnFnIdkc1xU5,Q1_MSU,MSU: Michigan State University,1,1
R_78TzHk8Xi8K5MCk,Q1_MSU,MSU: Michigan State University,1,1
R_7ASjVFq4jxYYbxT,Q1_MSU,MSU: Michigan State University,0,1
R_5rSCBEWJ8LjFWiS,Q1_MSU,MSU: Michigan State University,1,1
R_77eS0Wvuj5Stnvg,Q1_MSU,MSU: Michigan State University,0,1
R_5dSyKcVdhAup9uW,Q1_MSU,MSU: Michigan State University,1,1
R_7YbNio5et6vy8LE,Q1_MSU,MSU: Michigan State University,2,0
R_71yITnx8zwjR49b,Q1_MSU,MSU: Michigan State University,2,0
R_3u4oqNbdqDVfqVz,Q1_MSU,MSU: Michigan State University,1,1
R_1zvDROvRCvruCTf,Q1_MSU,MSU: Michigan State University,0,1
R_3C0VyCQuRy20NrE,Q1_MSU,NA,1,1
R_5EH38a3zOd2nllH,Q1_MSU,NA,0,1
R_6DCgDPTWV7pfaZH,Q1_MSU,NA,2,1
R_1TyO4CCJZltygPk,Q1_MSU,NA,0,1
R_7WOShCcEUThvFsA,Q1_MSU,NA,0,1
R_6omGyoB4k3YWbfP,Q1_MSU,MSU: Michigan State University,1,1
R_6BVDHsAmYSbX9lb,Q1_MSU,NA,0,1
R_1CHgidjcglGFCvU,Q1_MSU,NA,0,1
R_7sXpqjK1740xKtr,Q1_MSU,MSU: Michigan State University,0,1
R_7W7crPoqKqhI5PP,Q1_MSU,NA,0,1
R_7MMg4baKKCJ6zMj,Q1_MSU,NA,2,0
R_1bQA6IVdjtmKj78,Q1_MSU,NA,1,1
R_3bV2DL1CNkh8AEG,Q1_MSU,MSU: Michigan State University,1,1
R_3PiuvuACAtV3hGB,Q2_MSU,MSU: Michigan State University,2,2
R_cTKf36AmlC1x6Rb,Q2_MSU,MSU: Michigan State University,2,2
R_2ZVxEfuChYnQyyW,Q2_MSU,MSU: Michigan State University,1,2
R_ALNOou4JUMqukFj,Q2_MSU,MSU: Michigan State University,0,2
R_2UfJjvkWt7HAuAb,Q2_MSU,MSU: Michigan State University,2,2
R_3jeetFSc4mmW7Fn,Q2_MSU,MSU: Michigan State University,1,2
R_YYPGfaOUaT7poEF,Q2_MSU,MSU: Michigan State University,2,2
R_3FJRXcYabVVCZQr,Q2_MSU,MSU: Michigan State University,2,2
R_5oistAcTnndh9Qt,Q2_MSU,MSU: Michigan State University,2,2
R_DvCVQ68GObP3Tqx,Q2_MSU,MSU: Michigan State University,0,2
R_3COalZWZZs9Ca88,Q2_MSU,MSU: Michigan State University,2,2
R_2c1HURSF86sFm0e,Q2_MSU,MSU: Michigan State University,1,2
R_1k1BAiZlBxQTUH3,Q2_MSU,MSU: Michigan State University,2,2
R_2ZD0TrUputmfeZD,Q2_MSU,MSU: Michigan State University,1,2
R_2EHoBpU7QZ0oEtr,Q2_MSU,MSU: Michigan State University,0,2
R_2PbfdH5ldnIOWZX,Q2_MSU,MSU: Michigan State University,2,2
R_xlzuehdtrEC4mM9,Q2_MSU,MSU: Michigan State University,1,2
R_dpCugTShhBXyNsR,Q2_MSU,MSU: Michigan State University,1,2
R_2aacXUTzGCaiItJ,Q2_MSU,MSU: Michigan State University,2,2
R_1nUb0DZupQMc5XH,Q2_MSU,MSU: Michigan State University,0,2
R_3I3pW1646Dvsnut,Q2_MSU,MSU: Michigan State University,2,2
R_3fW9eKNC8cBVNcZ,Q2_MSU,MSU: Michigan State University,2,2
R_2rj9wVPK7IUKNV7,Q2_MSU,MSU: Michigan State University,0,2
R_3ReeK0ewVpT9n76,Q2_MSU,MSU: Michigan State University,1,2
R_1pG3QhAOFQf59hv,Q2_MSU,MSU: Michigan State University,2,2
R_31TcKNUo4cGNL6F,Q2_MSU,MSU: Michigan State University,1,2
R_5zNh2edou4s39Qt,Q2_MSU,MSU: Michigan State University,2,2
R_1mlxriOVnOqpp1R,Q2_MSU,MSU: Michigan State University,1,2
R_1lxXI8axsyDCGru,Q2_MSU,MSU: Michigan State University,2,2
R_AO39veN5coMIIE1,Q2_MSU,MSU: Michigan State University,1,2
R_1kFSnbZK3Y5qucb,Q2_MSU,MSU: Michigan State University,2,2
R_2sYAuN0M2R1uEDh,Q2_MSU,MSU: Michigan State University,2,2
R_23epWqSrS93Mlno,Q2_MSU,MSU: Michigan State University,2,2
R_1F8j2aAflUjNfjD,Q2_MSU,MSU: Michigan State University,2,2
R_bKq34autjUV8lHP,Q2_MSU,MSU: Michigan State University,0,2
R_1DD96Fr8ojd44Vm,Q2_MSU,MSU: Michigan State University,0,2
R_2dYlbAk1ZxathfL,Q2_MSU,MSU: Michigan State University,2,2
R_2zI9hZPouOpoVu3,Q2_MSU,MSU: Michigan State University,1,2
R_1HdbFQNPJodO97z,Q2_MSU,MSU: Michigan State University,0,2
R_21n7GLpmYN8QUaU,Q2_MSU,MSU: Michigan State University,1,2
R_1MQl0WuRye8XXNT,Q2_MSU,MSU: Michigan State University,0,2
R_3qkBqUMEUyppZ7T,Q2_MSU,MSU: Michigan State University,0,2
R_88tf8f6ahEuofol,Q2_MSU,MSU: Michigan State University,1,2
R_0cdlCsngRRA8nmN,Q2_MSU,MSU: Michigan State University,1,2
R_3kAoIltu6FvbmYh,Q2_MSU,MSU: Michigan State University,2,2
R_2VegbW3ycYGFGGk,Q2_MSU,MSU: Michigan State University,1,2
R_0AnDFGS2ito6it3,Q2_MSU,MSU: Michigan State University,2,2
R_2ASyEruW6b5cjOm,Q2_MSU,MSU: Michigan State University,2,2
R_3j0QPc5J899e652,Q2_MSU,MSU: Michigan State University,1,2
R_2t9kemxtGyG1EAo,Q2_MSU,MSU: Michigan State University,2,2
R_2dWwlVa72nZ1Y00,Q2_MSU,MSU: Michigan State University,2,2
R_3n71nBVmyZqQgoP,Q2_MSU,MSU: Michigan State University,2,2
R_egnkNsCgOAMedA5,Q2_MSU,MSU: Michigan State University,2,2
R_2B563MSE5yCdmf7,Q2_MSU,MSU: Michigan State University,1,2
R_20O7URvtUpRlTQq,Q2_MSU,MSU: Michigan State University,2,2
R_brda0MjvKF0yDW9,Q2_MSU,MSU: Michigan State University,1,2
R_yxbZXhcKAPCvI7n,Q2_MSU,MSU: Michigan State University,2,2
R_Q6QdydjG8GEsB2h,Q2_MSU,MSU: Michigan State University,0,2
R_1BW69fOqIB0Oq6b,Q2_MSU,MSU: Michigan State University,2,2
R_0ob5ehCn0IMOeVb,Q2_MSU,MSU: Michigan State University,1,2
R_33g7qhZ2Snz01RT,Q2_MSU,MSU: Michigan State University,1,2
R_xf0j0tkedSBFoYh,Q2_MSU,MSU: Michigan State University,1,2
R_1jwAfApoJxQiwaJ,Q2_MSU,MSU: Michigan State University,2,2
R_3RxgnpBfiYCoTpg,Q2_MSU,MSU: Michigan State University,2,2
R_3O00ZlyL6IktOFx,Q2_MSU,MSU: Michigan State University,2,2
R_2VlRpcotpW1NJZJ,Q2_MSU,MSU: Michigan State University,2,2
R_2lBqLqsTP5R6s1j,Q2_MSU,MSU: Michigan State University,2,2
R_5VQ5mxRjHesjAlY,Q3_UF,UF: University of Florida,1,1
R_7AEAFT5DaroseNX,Q3_UF,UF: University of Florida,1,1
R_7efB6CMgGf7YZuy,Q3_UF,UF: University of Florida,1,1
R_1VjVFuVv5VY7e8G,Q3_UF,UF: University of Florida,1,1
R_5yqP0RU2FlbG2eC,Q3_UF,UF: University of Florida,0,1
R_1fnWOenFmt4sXwB,Q3_UF,UF: University of Florida,1,1
R_1CIez6d7fNguH5C,Q3_UF,UF: University of Florida,0,1
R_7hxSMumzcFyLAvu,Q3_UF,UF: University of Florida,1,1
R_6kFf3Kv0d9SCKKA,Q3_UF,UF: University of Florida,1,1
R_7dszg6DpL18ur3M,Q3_UF,UF: University of Florida,1,1
R_1v91hYGnUG4NBkJ,Q3_UF,UF: University of Florida,1,1
R_5mkGuuw3McZZcWR,Q3_UF,UF: University of Florida,1,1
R_62QsdQ9gNttnTJ0,Q3_UF,UF: University of Florida,1,1
R_3pDxFNZ8pG1vAt5,Q3_UF,UF: University of Florida,0,1
R_5fTexcIw7ma6yAJ,Q3_UF,UF: University of Florida,0,1
R_3IoNyPA0mf5NkZJ,Q3_UF,UF: University of Florida,1,1
R_7oSm32CpfKC8ceJ,Q3_UF,UF: University of Florida,0,1
R_36FvL4nwQPK5wUF,Q3_UF,UF: University of Florida,0,1
R_7AxZVTWzEFkBBLz,Q3_UF,UF: University of Florida,1,1
R_3EESzPNIpH00KCp,Q3_UF,UF: University of Florida,1,1
R_7ZJMTKPDLrPebon,Q3_UF,UF: University of Florida,1,1
R_7PBauFPjMklvISZ,Q3_UF,UF: University of Florida,1,1
R_5GxIrqjSDJ22mRP,Q3_UF,UF: University of Florida,0,1
R_3eapFTt1wroHHdC,Q3_UF,UF: University of Florida,1,1
R_1Ep0GiMWu8MP4Qb,Q3_UF,UF: University of Florida,1,1
R_36LDVJGtaTGTIo9,Q3_UF,UF: University of Florida,2,1
R_3ml9OTWgVOZoXAg,Q3_UF,UF: University of Florida,0,1
R_6HphmXLe8c3bWzP,Q3_UF,UF: University of Florida,1,1
R_6gAT36ecTdvlHpm,Q3_UF,UF: University of Florida,1,1
R_60iAF27i8EEd2Pg,Q3_UF,UF: University of Florida,1,1
R_7igs09p9Kpbsj1v,Q3_UF,UF: University of Florida,1,1
R_6gOELpsk9x2ZCTL,Q3_UF,UF: University of Florida,0,1
R_3ribPAWv5nlPqc5,Q3_UF,UF: University of Florida,2,1
R_6R3A96Cb7GRH2qK,Q3_UF,NA,1,1
R_1QJyAsiM0oMD4fn,Q3_UF,UF: University of Florida,1,1
R_1wG3NYG6yZNWrod,Q3_UF,UF: University of Florida,0,1
R_6X7dX0l6oGIXehg,Q3_UF,UF: University of Florida,1,1
R_1qeEoTpPfcaY8tu,Q3_UF,UF: University of Florida,1,1
R_5kLZBeMxsyPQRoL,Q3_UF,UF: University of Florida,0,1
R_78TjnF4YE7JcFMW,Q3_UF,UF: University of Florida,2,1
R_7siAH470ZIL8Xo3,Q3_UF,UF: University of Florida,1,1
R_1wTgusu7e5hb2LW,Q3_UF,UF: University of Florida,2,1
R_17llCpAQAyriZEv,Q3_UF,UF: University of Florida,2,1
R_6fkwTWefvjgGrJA,Q3_UF,UF: University of Florida,1,1
R_5rxadIhL2qtmMZH,Q3_UF,UF: University of Florida,1,1
R_7GvqfzWVXNeF26R,Q3_UF,UF: University of Florida,0,1
R_1jwbqIlVMBBiuiT,Q3_UF,UF: University of Florida,1,1
R_6jTj9wbYCpZR5Zo,Q2_MSU,MSU: Michigan State University,1,2
R_3hcU4Fr9P3hozsd,Q2_MSU,MSU: Michigan State University,0,2
R_6CPwEMRZt7klQFa,Q2_MSU,MSU: Michigan State University,0,2
R_3kzxOx5mMXXEnSh,Q2_MSU,MSU: Michigan State University,0,2
R_3HpEEoHogMOz4fe,Q2_MSU,MSU: Michigan State University,2,2
R_3kb4mvrIMSYGcUe,Q2_MSU,MSU: Michigan State University,2,2
R_7fwm7a5tBKZgNsd,Q2_MSU,MSU: Michigan State University,2,2
R_5uVzI5hNZXyu3lm,Q2_MSU,MSU: Michigan State University,1,2
R_5CPEqLwCjsH4uK1,Q2_MSU,MSU: Michigan State University,0,2
R_6IbNKFJtDg9ZK0f,Q2_MSU,MSU: Michigan State University,2,2
R_7CJ4aUgW14GNpEu,Q2_MSU,MSU: Michigan State University,2,2
R_7nCrG3U2QYwFuCm,Q2_MSU,MSU: Michigan State University,0,2
R_5QqNx0qNPAjBWZr,Q2_MSU,MSU: Michigan State University,1,2
R_7eLfYgr1qWAkImO,Q2_MSU,MSU: Michigan State University,2,2
R_7LetkduXApj5pMX,Q2_MSU,MSU: Michigan State University,2,2
R_5DorFLqkKldPfJa,Q2_MSU,MSU: Michigan State University,2,2
R_1mmZf0SFihqkb1Q,Q2_MSU,MSU: Michigan State University,2,2
R_6wtASNHYLOVPZDQ,Q2_MSU,MSU: Michigan State University,1,2
R_1dAMy6n0QnycX84,Q2_MSU,MSU: Michigan State University,1,2
R_1WGfa5701SuYBgD,Q2_MSU,MSU: Michigan State University,2,2
R_1g17BgssuD7QbXs,Q2_MSU,MSU: Michigan State University,1,2
R_5WvCoos5M3m4vNL,Q2_MSU,MSU: Michigan State University,2,2
R_5E3IkntJFnqbLb3,Q2_MSU,MSU: Michigan State University,2,2
R_3dGwBSGViniYdB7,Q2_MSU,MSU: Michigan State University,2,2
R_63VJDgvHEEuoMu3,Q2_MSU,MSU: Michigan State University,2,2
R_6SJF13YY7GfHmTe,Q2_MSU,MSU: Michigan State University,1,2
R_6BrCf2cjF09VbNS,Q2_MSU,MSU: Michigan State University,2,2
R_1eOk79WSWa8vM3H,Q2_MSU,MSU: Michigan State University,2,2
R_30kPsbdbBjETf5l,Q2_MSU,MSU: Michigan State University,1,2
R_62ok35LC6JOal9X,Q2_MSU,MSU: Michigan State University,0,2
R_7NCcgyubBce0XnO,Q2_MSU,MSU: Michigan State University,1,2
R_1mKwxkmFkXjg9HU,Q2_MSU,MSU: Michigan State University,2,2
R_72LH5iop6FFn27J,Q2_MSU,MSU: Michigan State University,2,2
R_6wHygsewIcJ79Eu,Q2_MSU,MSU: Michigan State University,2,2
R_3kcEtSmSV2JdBPX,Q2_MSU,MSU: Michigan State University,2,2
R_3f3gyBDmLJKUk7z,Q2_MSU,MSU: Michigan State University,2,2
R_3D6CJ5Yc2U9ThAx,Q2_MSU,MSU: Michigan State University,2,2
R_1C5w6BvyCRjR0BP,Q2_MSU,MSU: Michigan State University,1,2
R_1IWuO1fhcgDugBD,Q2_MSU,MSU: Michigan State University,2,2
R_7CNmurJBJ7o97GN,Q2_MSU,MSU: Michigan State University,0,2
R_7oFSs8i4iEaljYh,Q2_MSU,MSU: Michigan State University,2,2
R_1E0Yw1slSrSLfIy,Q2_MSU,MSU: Michigan State University,2,2
R_3vAkGtp6qVGJgbf,Q2_MSU,MSU: Michigan State University,2,2
R_3gPBtoAUwNKUnpD,Q2_MSU,MSU: Michigan State University,2,2
R_7Ka7l49YafrjqXD,Q2_MSU,MSU: Michigan State University,0,2
R_1CVvruXG88oTLRT,Q2_MSU,MSU: Michigan State University,0,2
R_17I0UjnMxh0Bn4p,Q2_MSU,MSU: Michigan State University,2,2
R_6A9LF3rfLzGAQKZ,Q2_MSU,MSU: Michigan State University,2,2
R_1IhL8vueJkC9bQQ,Q2_MSU,MSU: Michigan State University,0,2
R_5C5BQnlmZDz7LuV,Q2_MSU,MSU: Michigan State University,2,2
R_63W9jCcngQMsKYl,Q2_MSU,MSU: Michigan State University,2,2
R_54bKdFIrxQFDRIM,Q2_MSU,MSU: Michigan State University,2,2
R_52tISnIb3eHzwsS,Q2_MSU,MSU: Michigan State University,2,2
R_6dGQZYMXpgWymXV,Q2_MSU,MSU: Michigan State University,1,2
R_3ckiVsGQdFnQ0AV,Q2_MSU,MSU: Michigan State University,1,2
R_3JXEgsrP13Frv02,Q2_MSU,MSU: Michigan State University,2,2
R_6mCdoD3Jiw68acs,Q2_MSU,MSU: Michigan State University,1,2
R_6BQO0JcgdRB1DPs,Q2_MSU,MSU: Michigan State University,2,2
R_6ZIvDhVa13bExO1,Q2_MSU,MSU: Michigan State University,2,2
R_3P5H5mvDmeOOzlA,Q2_MSU,MSU: Michigan State University,2,2
R_1BrKT3favgAhcDO,Q2_MSU,MSU: Michigan State University,2,2
R_6KwpG35KMq6UprD,Q2_MSU,MSU: Michigan State University,2,2
R_7EIlf7sn9h4PvZ7,Q2_MSU,MSU: Michigan State University,2,2
R_3lEDrTnPi770DTj,Q2_MSU,MSU: Michigan State University,2,2
R_7pZyeOz7frU87Xb,Q2_MSU,MSU: Michigan State University,0,2
R_12KSGClKbVohAoi,Q2_MSU,MSU: Michigan State University,2,2
R_6LcAfun4lQuO66s,Q2_MSU,MSU: Michigan State University,1,2
R_3esGoYcpYSe2Nhv,Q2_MSU,MSU: Michigan State University,2,2
R_6akBqqlXMvQTHYR,Q2_MSU,MSU: Michigan State University,1,2
R_7feiQDWUZSmvKQZ,Q2_MSU,MSU: Michigan State University,2,2
R_5UQ0EIhY39limIN,Q2_MSU,MSU: Michigan State University,2,2
R_7fs9YHLqtI5mHWb,Q2_MSU,MSU: Michigan State University,2,2
R_3KPUVOHAQUayPO6,Q2_MSU,MSU: Michigan State University,2,2
R_7irZXwfSoDHXjds,Q2_MSU,MSU: Michigan State University,1,2
R_6eIYuev8k1JsAeS,Q2_MSU,MSU: Michigan State University,0,2
R_3OlOZSsl8PJD1mr,Q2_MSU,MSU: Michigan State University,1,2
R_72Y4ZdPIdKuL6bm,Q2_MSU,MSU: Michigan State University,2,2
R_5oF5kENi6JE54H1,Q2_UF,UF: University of Florida,1,1
R_7nVfRs25ocLzfSo,Q2_UF,UF: University of Florida,1,0
R_7tL4MNUlaEBThWK,Q2_UF,UF: University of Florida,1,1
R_6TyMNCxK4es2sYK,Q2_UF,UF: University of Florida,1,0
R_6y0DYvZvTUOmbnj,Q2_UF,UF: University of Florida,1,1
R_6H1Oz2vkXqe5Tnd,Q2_UF,UF: University of Florida,1,0
R_5VEGdTHjdorCmGF,Q2_UF,UF: University of Florida,0,0
R_3PoW87XbnD3dpEs,Q2_UF,UF: University of Florida,1,1
R_6Dp8mbUbv27vJuy,Q2_UF,UF: University of Florida,0,0
R_3iyD3QiN9w16RgJ,Q2_UF,UF: University of Florida,0,0
R_6p2OvSk0540IFfC,Q2_UF,UF: University of Florida,0,0
R_3QsX0w2vqfjALUL,Q2_UF,UF: University of Florida,0,1
R_1re6BT1MoRiz2d4,Q2_UF,NA,0,0
R_11zIVC07khkAE0n,Q2_UF,UF: University of Florida,2,1
R_1Ii9nd4LTM375CP,Q2_UF,UF: University of Florida,0,0
R_3FPUDktEVFmAUvH,Q2_UF,UF: University of Florida,0,0
R_5Ymuae70nivIAiq,Q2_UF,UF: University of Florida,0,0
R_6IWzg2oyLoX9kgO,Q2_UF,UF: University of Florida,1,1
R_3Tt4svuRLqQHrgk,Q2_UF,UF: University of Florida,1,0
R_75KEMI8F8JX1PYh,Q2_UF,UF: University of Florida,1,0
R_3K3rB7BhXkyuS2Z,Q2_UF,UF: University of Florida,2,0
R_7CiCHeDQmKXUMp3,Q2_UF,UF: University of Florida,1,1
R_3fJylFscKH0qdw4,Q2_UF,UF: University of Florida,1,0
R_1pn6ILQZzwgDOmZ,Q2_UF,UF: University of Florida,1,0
R_1Gets76lZCTCO3i,Q2_UF,UF: University of Florida,0,0
R_1nOQ2Vql1v1wnZc,Q2_UF,UF: University of Florida,2,0
R_3jILDMHxe6wlL8Z,Q2_UF,UF: University of Florida,1,1
R_3mIrqpv2kPdiArZ,Q2_UF,UF: University of Florida,1,1
R_5Hoc6bErnlqTHEh,Q2_UF,UF: University of Florida,0,0
R_5VjyqH9ahKrKLwZ,Q2_UF,UF: University of Florida,1,1
R_3ksTIU6ZV0olLDT,Q2_UF,NA,0,0
R_1HjfBd9SEvFobiH,Q2_UF,UF: University of Florida,1,0
R_3YkNzZ32Cw2ukdy,Q2_UF,UF: University of Florida,0,0
R_7DYcLMn3CSPwZV5,Q2_UF,UF: University of Florida,0,0
R_1Tt6iWRGtzv56xD,Q2_UF,UF: University of Florida,0,0
R_30ShRhDUxqEuIkn,Q2_UF,UF: University of Florida,0,0
R_5MxNwaOf7LyI34s,Q2_UF,UF: University of Florida,0,0
R_1mgw8xyQtZQaZhG,Q2_UF,UF: University of Florida,0,0
R_3jIEc2osnKsA5yT,Q2_UF,UF: University of Florida,0,0
R_1p2Y6UVbMhWfxXr,Q2_UF,UF: University of Florida,2,0
R_5Yrcd1phh6Tafb8,Q2_UF,UF: University of Florida,0,0
R_1fBrfy5Av5Hpnqs,Q2_UF,UF: University of Florida,0,0
R_6f8TGaN95r6UJaf,Q2_UF,UF: University of Florida,1,0
R_19AG3OHeggN6cXD,Q2_UF,UF: University of Florida,0,1
R_1ELznnZi5K523jr,Q2_UF,UF: University of Florida,0,0
R_7YgGtVP4bsH92wh,Q2_UF,UF: University of Florida,0,0
R_3Q3lNEg8FGVTBDv,Q2_UF,UF: University of Florida,0,0
R_5AISs5NNS0dTLfb,Q2_UF,UF: University of Florida,0,1
R_7CggiWGfNLkWauo,Q2_UF,UF: University of Florida,0,0
R_3CvSJeee7msJHbT,Q2_UF,UF: University of Florida,0,0
R_1oGZH55nqCXoa0h,Q2_UF,UF: University of Florida,0,0
R_5czoEwOLGXDIP7X,Q2_UF,NA,1,1
R_5v5IdW1UKGYl5v7,Q2_UF,UF: University of Florida,0,0
R_5kB14hCmiSRuChM,Q2_UF,NA,0,0
R_3AMTeL1LT7E01uV,Q2_MSU,MSU: Michigan State University,1,2
R_3fva0A1J36s4rFV,Q2_MSU,MSU: Michigan State University,0,2
R_6JFoLuMd42Edpzq,Q2_MSU,MSU: Michigan State University,2,2
R_63eFOqpHw3y8Snn,Q2_MSU,MSU: Michigan State University,2,2
R_35R8qFoRP6Icm4g,Q2_MSU,MSU: Michigan State University,2,2
R_6jVEvE4i3OX7Nye,Q2_MSU,MSU: Michigan State University,1,2
